主角,参演数量,删除番剧数量,剩余数量,生日,年龄,状态,照片,类型,数量统计,照片补充,视频总时长（秒数）,视频总时长（小时）,视频大小(字节),视频大小(GB),时长平均值,大小平均值,,,
若月まりあ,3,3,0,1994/10/2,31,,,若月玛丽亚,1,,13211.42,3:40:11,3119456608,2.90522036,#DIV/0!,#DIV/0!,,,
沢井ありさ,1,0,1,1972/4/29,54,,,泽井亚里沙,1,,7281.55,2:01:22,856410167,0.797594122,2:01:22,0.797594122,,,
内原美智子,1,0,1,1957/2/16,69,,,,1,,5609.51,1:33:30,662279069,0.616795448,1:33:30,0.616795448,,,
真紀ナオミ,2,0,2,1997/12/31,28,,,,1,,6746.4,1:52:26,1359156871,1.265813476,0:56:13,0.632906738,,,
岸本藍花,3,0,3,1985/8/6,40,,,,1,,19810.44,5:30:10,3177671246,2.959436966,1:50:03,0.986478989,,,
花狩舞,1,0,1,1998/11/20,27,,,花狩まい,1,,8489.33,2:21:29,2203469550,2.052140934,2:21:29,2.052140934,,,
春谷美雨,1,0,1,1997/7/21,28,,,,1,,8202.18,2:16:42,1484739101,1.382771042,2:16:42,1.382771042,,,
ちゃんよた,1,0,1,1995/6/30,30,,,,1,,9148.58,2:32:29,1078830231,1.004738948,2:32:29,1.004738948,,,
重松芙美,1,0,1,1998/1/1,28,退役,,,1,,0,0:00:00,0,0,0:00:00,0,,,
田中円,1,0,1,1998/1/1,28,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
木村七美,1,0,1,1998/1/1,28,,无来源,,1,,0,0:00:00,0,0,0:00:00,0,,,
常盤いち夏,1,0,1,1979/6/4,46,,,,1,,7282.95,2:01:23,856936144,0.798083976,2:01:23,0.798083976,,,
森幸乃,1,0,1,1962/10/8,63,,无来源,,1,,7436.43,2:03:56,1372837415,1.278554476,2:03:56,1.278554476,,,
水川かえで,1,0,1,1988/11/30,37,,,水川枫,1,,9742.81,2:42:23,1144532581,1.06592903,2:42:23,1.06592903,,,
凛音とうか,2,0,2,1990/10/23,35,,,凛音桃花,1,,10670.14,2:57:50,1254997026,1.168807061,1:28:55,0.584403531,,,
篁めい,1,0,1,1998/1/1,28,,,,1,,11996.33,3:19:56,2421249764,2.254964564,3:19:56,2.254964564,,,
山井すず,5,2,3,1997/8/10,28,,,,1,,24519.13,6:48:39,3867926215,3.602287001,2:16:13,1.200762334,,,
伊織涼子,7,0,7,1969/9/23,56,,,,1,,32155.63,8:55:56,3784278457,3.524383956,1:16:34,0.503483422,,,
沖宮那美,1,0,1,1990/6/8,35,,,,1,,7315.82,2:01:56,870708721,0.810910688,2:01:56,0.810910688,,,
寺田ここの,1,0,1,2000/3/14,26,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
森沢かな,4,1,3,1992/5/9,34,,,,1,,19758.82,5:29:19,3030851366,2.822700297,1:49:46,0.940900099,,,
香山美樱(MARIA),1,0,1,1993/7/11,32,,,香山美桜,1,,10763.24,2:59:23,2157927394,2.009726496,2:59:23,2.009726496,,,
華井理恵,1,0,1,1998/1/1,28,,,,1,,9831.1,2:43:51,1158392740,1.078837309,2:43:51,1.078837309,,,
弥生美月,1,0,1,1998/12/7,27,,,弥生みづき,1,,7399.17,2:03:19,1488922139,1.3866668,2:03:19,1.3866668,,,
工藤ララ,1,1,0,2001/4/30,25,,,工藤拉拉,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
美丘さとみ,3,0,3,1993/12/23,32,,,美丘里美,1,,15418.86,4:16:59,3021837561,2.814305537,1:25:40,0.938101846,,,
加峰幸香,1,0,1,1974/9/30,51,,,,1,,7402.6,2:03:23,871901297,0.812021361,2:03:23,0.812021361,,,
葵つかさ,1,1,0,1990/8/14,35,,,葵司,1,,7040.93,1:57:21,828571410,0.771667259,#DIV/0!,#DIV/0!,,,
栗山さつき,2,0,2,1983/3/21,43,,,,1,,14215.73,3:56:56,2120293591,1.974677286,1:58:28,0.987338643,,,
広仲みなみ,2,1,1,2000/12/12,25,,,广仲美波,1,,0,0:00:00,0,0,0:00:00,0,,,
桃菜あこ,1,0,1,1992/12/5,33,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
遠田恵未,5,0,5,1958/7/26,67,,,,1,,32278.06,8:57:58,6177390402,5.753143134,1:47:36,1.150628627,,,
成田かなこ,3,0,3,1969/10/24,56,,,无结果,1,,22147.71,6:09:08,3606660017,3.358963893,2:03:03,1.119654631,,,
卯水咲流,5,1,4,1985/12/25,40,,,,1,,36961.52,10:16:02,6074991769,5.657776975,2:34:00,1.414444244,,,
志田みずき,1,0,1,2002/11/30,23,,,志田美月,1,,7656.95,2:07:37,1941932012,1.808565121,2:07:37,1.808565121,,,
たかの愛,1,0,1,1970/6/15,55,,,,1,,7454.27,2:04:14,1614158319,1.503302081,2:04:14,1.503302081,,,
瀬尾礼子,6,0,6,1971/3/31,55,,,,1,,39938.22,11:05:38,5967588919,5.557750276,1:50:56,0.926291713,,,
美波沙耶,1,0,1,1999/10/12,26,,,,1,,7805.97,2:10:06,1573085938,1.465050446,2:10:06,1.465050446,,,
泉りおん,2,1,1,1998/7/27,27,,,泉理音,1,,5896.86,1:38:17,1487488749,1.385331851,1:38:17,1.385331851,,,
早乙女らぶ,1,0,1,1989/8/12,36,,,早乙女爱,1,,0,0:00:00,0,0,0:00:00,0,,,
美咲結衣,1,0,1,1989/11/24,36,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
冬愛ことね,4,2,2,1997/10/14,28,,,冬爱琴音,1,,22634.14,6:17:14,4805384102,4.475362694,3:08:37,2.237681347,,,
横山夏希,2,1,1,1992/12/25,33,,,,1,,6170.91,1:42:51,1154337212,1.075060304,1:42:51,1.075060304,,,
森ほたる,1,0,1,1985/10/3,40,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
石原礼香,2,0,2,1984/9/12,41,,,,1,,13165.71,3:39:26,2344308057,2.183307015,1:49:43,1.091653508,,,
冨安れおな,1,1,0,1995/3/28,31,,,冨安玲于奈,1,,7213.98,2:00:14,1252238887,1.166238344,#DIV/0!,#DIV/0!,,,
深田えいみ,3,1,2,1998/3/18,28,,,深田咏美,1,,14088.98,3:54:49,1654875942,1.541223323,1:57:24,0.770611661,,,
広瀬結香,3,0,3,1980/9/29,45,,,广濑结香,1,,15482.1,4:18:02,2495221913,2.323856496,1:26:01,0.774618832,,,
黒川一花,1,0,1,2001/2/27,25,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
加山なつこ,4,0,4,1971/1/31,55,,,,1,,22539.74,6:15:40,3781710252,3.521992128,1:33:55,0.880498032,,,
愛瀬るか,2,0,2,1997/2/12,29,,,咲野乃花,1,,16544.1,4:35:44,2127892010,1.981753865,2:17:52,0.990876933,,,
新井優香 ,1,0,1,1994/10/15,31,退役,,新井優香 ,1,,7000.7,1:56:41,851513629,0.793033865,1:56:41,0.793033865,,,
赤川しおり,2,0,2,1972/4/3,54,,,赤川诗织,1,,14734.12,4:05:34,2249881394,2.095365332,2:02:47,1.047682666,,,
峰玲子,1,0,1,1989/12/27,36,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
若菜れいか,9,0,9,1982/1/9,44,,,,1,,58643.75,16:17:24,11126503065,10.36236348,1:48:36,1.15137372,,,
坂下真希,4,0,4,1980/7/5,45,,,,1,,31652.79,8:47:33,6171942386,5.748069273,2:11:53,1.437017318,,,
八乃つばさ,5,3,2,1996/2/8,30,,,,1,,17760.97,4:56:01,3092938682,2.880523616,2:28:00,1.440261808,,,
桃瀬まゆ,1,0,1,1998/1/1,28,,,,1,,5789.29,1:36:29,1106383255,1.030399702,1:36:29,1.030399702,,,
新ありな,1,0,1,1996/12/15,29,,,桥本有菜,1,,6991.76,1:56:32,827811332,0.770959381,1:56:32,0.770959381,,,
翔田千里,30,5,25,1968/4/11,58,,,,1,,166739.81,46:19:00,28773791579,26.79768165,1:51:10,1.071907266,,,
夏八木彩月,6,0,6,1990/6/24,35,,,,1,,39213.93,10:53:34,4939539359,4.600304513,1:48:56,0.766717419,,,
倉木しおり,3,2,1,1995/9/10,30,,,仓木诗织,1,,7070.07,1:57:50,829950325,0.772951473,1:57:50,0.772951473,,,
東条蒼,2,1,1,1998/5/16,28,,,,1,,7070.07,1:57:50,829950325,0.772951473,1:57:50,0.772951473,,,
神代えりさ,2,0,2,1985/4/10,41,,无来源,,1,,7406.24,2:03:26,867390606,0.807820452,1:01:43,0.403910226,,,
雨依つばめ,1,0,1,1998/9/11,27,,,雨依燕,1,,7103.8,1:58:24,837378109,0.779869136,1:58:24,0.779869136,,,
七嶋舞,1,0,1,2000/9/2,25,,,,1,,11390.99,3:09:51,1338267421,1.24635866,3:09:51,1.24635866,,,
美澄玲衣,1,0,1,1998/6/29,27,,,,1,,7621.18,2:07:01,1321260674,1.230519893,2:07:01,1.230519893,,,
辻さくら,1,0,1,1998/11/2,27,,,辻樱,1,,7621.18,2:07:01,1321260674,1.230519893,2:07:01,1.230519893,,,
桜木美音,1,0,1,2002/5/15,24,,,樱木美音,1,,7621.18,2:07:01,1321260674,1.230519893,2:07:01,1.230519893,,,
羽月棗,1,0,1,1998/1/1,28,,,,1,,6569.6,1:49:30,1322244513,1.231436164,1:49:30,1.231436164,,,
円城ひとみ,2,2,0,1968/3/25,58,,,圆城瞳,1,,13514.51,3:45:15,3153777199,2.937183901,#DIV/0!,#DIV/0!,,,
月詠聖,1,0,1,1998/1/1,28,退役,,,1,,6569.6,1:49:30,1322244513,1.231436164,1:49:30,1.231436164,,,
一ノ瀬唯那,1,0,1,1998/1/1,28,,,无结果,1,,6569.6,1:49:30,1322244513,1.231436164,1:49:30,1.231436164,,,
望月ハナ,1,0,1,1998/1/1,28,,,,1,,6569.6,1:49:30,1322244513,1.231436164,1:49:30,1.231436164,,,
大島優香,3,2,1,1978/11/30,47,,,,1,,16388.54,4:33:09,2598222568,2.419783331,4:33:09,2.419783331,,,
愛弓りょう,1,0,1,1982/10/27,43,,,,1,,7418.84,2:03:39,1543144813,1.4371656,2:03:39,1.4371656,,,
藤沢麗央,7,0,7,1999/6/22,26,,,,1,,27856.41,7:44:16,5278921247,4.916378527,1:06:19,0.70233979,,,
峰田ななみ,2,0,2,1985/3/18,41,,,峰田奈奈美,1,,14391.25,3:59:51,2525178338,2.351755591,1:59:56,1.175877796,,,
あさみ潤,1,1,0,1996/1/8,30,,,,1,,5896.86,1:38:17,1487488749,1.385331851,#DIV/0!,#DIV/0!,,,
寺西薫,1,0,1,1985/4/27,41,,,,1,,5691.08,1:34:51,1086244018,1.011643576,1:34:51,1.011643576,,,
三枝由梨,2,0,2,1962/3/13,64,,,,1,,14453.7,4:00:54,2647758447,2.465917214,2:00:27,1.232958607,,,
与田貴美子,2,0,2,1977/7/6,48,,,,1,,11568.71,3:12:49,3013148308,2.80621304,1:36:24,1.40310652,,,
花柳里葎子,10,0,10,1980/7/13,45,,,,1,,59111.86,16:25:12,9205410638,8.573206736,1:38:31,0.857320674,,,
小野さち子,1,0,1,1974/5/18,52,退役,,无结果,1,,7292.55,2:01:33,1507841104,1.404286459,2:01:33,1.404286459,,,
真木さゆり,2,0,2,1967/9/8,58,退役,,,1,,14548.24,4:02:28,1714008072,1.596294411,2:01:14,0.798147205,,,
平岡里枝子,20,0,20,1974/2/22,52,在役,,,1,,147815.63,41:03:36,23625197971,22.0026802,2:03:11,1.10013401,,,
辰神麗子,2,1,1,1998/1/1,28,,,,1,,15007.67,4:10:08,3228631140,3.006897066,4:10:08,3.006897066,,,
秋元美織,8,0,8,1975/12/15,50,,,,1,,46993.43,13:03:13,7056849494,6.572203239,1:37:54,0.821525405,,,
涼花くるみ,3,1,2,1999/10/7,26,,,凉花久留美,1,,7968.43,2:12:48,1603918805,1.493765791,1:06:24,0.746882895,,,
川上ゆう,10,2,8,1982/3/3,44,,,,1,,65989.6,18:19:50,12096210976,11.26547435,2:17:29,1.408184294,,,
大浦真奈美,7,3,4,1997/4/9,29,,,,1,,37732.17,10:28:52,5554083507,5.172643351,2:37:13,1.293160838,,,
武田みなみ,2,1,1,1998/1/1,28,,,,1,,6240.03,1:44:00,732007726,0.68173532,1:44:00,0.68173532,,,
鈴村あいり,1,1,0,1993/9/24,32,,,铃村爱理,1,,12500.83,3:28:21,1469106906,1.368212426,#DIV/0!,#DIV/0!,,,
松木美々,2,1,1,1998/1/1,28,,,,1,,6240.03,1:44:00,732007726,0.68173532,1:44:00,0.68173532,,,
八掛うみ,1,0,1,2000/9/2,25,,,八掛海,1,,0,0:00:00,0,0,0:00:00,0,,,
月谷あかり,1,0,1,1998/1/1,28,退役,,,1,,8063.63,2:14:24,946630633,0.881618478,2:14:24,0.881618478,,,
広尾ゆき,1,0,1,1998/1/1,28,,,,1,,8063.63,2:14:24,946630633,0.881618478,2:14:24,0.881618478,,,
宮本ちえ,1,0,1,1998/1/1,28,,,,1,,8063.63,2:14:24,946630633,0.881618478,2:14:24,0.881618478,,,
吉高宁々,2,0,2,1995/12/1,30,,,吉高宁宁,1,,19824.97,5:30:25,2331679821,2.171546054,2:45:12,1.085773027,,,
北村敏世,5,1,4,1956/1/24,70,,,,1,,26201.63,7:16:42,4794496667,4.46522298,1:49:10,1.116305745,,,
須王亜紀,6,0,6,1971/5/23,54,,,,1,,37053.82,10:17:34,5649630734,5.261628641,1:42:56,0.876938107,,,
宫下昌代,2,0,2,1973/10/9,52,,,,1,,14424.99,4:00:25,1695401775,1.578965946,2:00:12,0.789482973,,,
坂井千晴,2,0,2,1991/7/30,34,,,,1,,8397.63,2:19:58,989680264,0.921711572,1:09:59,0.460855786,,,
あおいれな,4,2,2,1996/3/19,30,,,葵玲奈,1,,25887.24,7:11:27,3772317682,3.513244616,3:35:44,1.756622308,,,
岡村麻友子,2,0,2,1975/11/7,50,,,冈村麻友子,1,,14327.59,3:58:48,1684658217,1.568960228,1:59:24,0.784480114,,,
九井スナオ,1,0,1,2002/1/30,24,,,,1,,6197.19,1:43:17,1193571282,1.111599879,1:43:17,1.111599879,,,
竹内梨恵,9,2,7,1971/7/11,54,,,,1,,46939.16,13:02:19,8029329166,7.477895511,1:51:46,1.068270787,,,
弥生みづき,2,0,2,1998/12/7,27,,,弥生美月,1,,16613.43,4:36:53,2681661668,2.497492049,2:18:27,1.248746024,,,
星宫一花,2,1,1,1998/6/28,27,,,,1,,14112.03,3:55:12,1664679118,1.550353242,3:55:12,1.550353242,,,
平川琴菜,1,1,0,1998/1/1,28,,,,1,,10635.07,2:57:15,2132611153,1.98614891,#DIV/0!,#DIV/0!,,,
三ツ瀬佑美子,2,0,2,1975/9/30,50,,,,1,,14249.65,3:57:30,1678741656,1.563450001,1:58:45,0.781725001,,,
安野由美,11,0,11,1963/6/20,62,,,,1,,83667.71,23:14:28,15731861893,14.65143812,2:06:46,1.33194892,,,
佐久間英子,1,0,1,1967/7/18,58,,,,1,,5964.23,1:39:24,703189626,0.654896373,1:39:24,0.654896373,,,
綾瀬麻衣子,16,1,15,1972/8/19,53,退役,,,1,,107137.45,29:45:37,15732413540,14.65195188,1:59:02,0.976796792,,,
希島あいり,3,1,2,1988/12/24,37,,,希岛爱理,1,,21895.24,6:04:55,3253599281,3.030150459,3:02:28,1.51507523,,,
木下ひまり,3,1,2,1996/5/21,29,,,,1,,23232.18,6:27:12,4481965120,4.174155295,3:13:36,2.087077647,,,
松嶋保奈美,1,0,1,1973/6/30,52,,,,1,,5240.14,1:27:20,617349926,0.574951923,1:27:20,0.574951923,,,
中山琴葉,4,1,3,1996/12/12,29,,,,1,,15107.8,4:11:48,2412585191,2.246895052,1:23:56,0.748965017,,,
盛永いろは,3,0,3,1990/5/24,35,,,,1,,23131.98,6:25:32,3204741739,2.984648327,2:08:31,0.994882776,,,
伊東沙蘭,2,1,1,1979/8/18,46,,,伊东沙兰,1,,6684.25,1:51:24,791733919,0.737359672,1:51:24,0.737359672,,,
優木なお,1,0,1,1988/9/23,37,,,优木奈央,1,,6684.25,1:51:24,791733919,0.737359672,1:51:24,0.737359672,,,
久美木マリア,1,0,1,1993/2/24,33,,,柳美忧,1,,6684.25,1:51:24,791733919,0.737359672,1:51:24,0.737359672,,,
成宮いろは,4,0,4,1977/6/8,48,,,,1,,27796.42,7:43:16,4883952698,4.548535401,1:55:49,1.13713385,,,
水野優香,6,1,5,1971/1/14,55,,,,1,,36384.88,10:06:25,5798712379,5.400471742,2:01:17,1.080094348,,,
香川彩香,1,0,1,1978/9/15,47,,,无结果,1,,7680.04,2:08:00,901225291,0.839331458,2:08:00,0.839331458,,,
関根紘子,1,0,1,1967/3/31,59,,,,1,,7773.74,2:09:34,1959097989,1.824552183,2:09:34,1.824552183,,,
美らかのん,1,1,0,1996/4/3,30,,,,1,,7221.28,2:00:21,1447240356,1.347847614,#DIV/0!,#DIV/0!,,,
豊中アリス,1,1,0,1997/7/3,28,,,,1,,7221.28,2:00:21,1447240356,1.347847614,#DIV/0!,#DIV/0!,,,
山口みき,1,1,0,1997/2/10,29,,,,1,,7221.28,2:00:21,1447240356,1.347847614,#DIV/0!,#DIV/0!,,,
朱桜潮,1,0,1,1974/3/30,52,,,,1,,7078.67,1:57:59,1350627824,1.257870182,1:57:59,1.257870182,,,
根元あさみ,2,0,2,1975/9/17,50,,无来源,,1,,14695.85,4:04:56,2636406185,2.455344596,2:02:28,1.227672298,,,
雛形樹里,1,1,0,1969/11/15,56,,,,1,,7291.88,2:01:32,1675647153,1.560568021,#DIV/0!,#DIV/0!,,,
彩乃ゆかり,2,0,2,1982/12/26,43,,,,1,,14316.74,3:58:37,2885082278,2.686942255,1:59:18,1.343471128,,,
観菜月らみぃ,1,0,1,1998/1/1,28,,,,1,,6207.37,1:43:27,1247392248,1.16172456,1:43:27,1.16172456,,,
南畑颯花,2,0,2,2001/10/19,24,,,,1,,10012.71,2:46:53,2530398733,2.356617463,1:23:26,1.178308731,,,
美乃すずめ,1,1,0,1996/5/10,30,,,,1,,8964.96,2:29:25,1051395376,0.979188249,#DIV/0!,#DIV/0!,,,
夏川あゆみ,1,0,1,1990/3/30,36,,,夏川步美,1,,6210.04,1:43:30,729996666,0.679862374,1:43:30,0.679862374,,,
美原咲子,1,0,1,1969/1/16,57,,,,1,,5930.96,1:38:51,698369009,0.650406823,1:38:51,0.650406823,,,
小倉みきね,4,0,4,1986/11/2,39,,,,1,,22433.7,6:13:54,4245534984,3.953962572,1:33:28,0.988490643,,,
若槻いろは,2,0,2,1992/11/29,33,,,,1,,12817.2,3:33:37,2571806430,2.395181386,1:46:49,1.197590693,,,
倉田江里子,2,0,2,1965/2/12,61,,,,1,,14442.64,4:00:43,2871664790,2.674446246,2:00:21,1.337223123,,,
白木優子,36,2,34,1976/1/25,50,,,,1,,244614.23,67:56:54,40615314201,37.82595899,1:59:55,1.112528206,,,
滩ジュン,1,0,1,1998/1/1,28,,,,1,,7913.97,2:11:54,931652012,0.86766855,2:11:54,0.86766855,,,
相河沙季,8,0,8,1982/5/11,44,,,,1,,51972.64,14:26:13,8866439376,8.257515147,1:48:17,1.032189393,,,
岡西友美,9,0,9,1991/10/1,34,,,,1,,75526.67,20:58:47,14624603125,13.62022304,2:19:52,1.513358115,,,
乾りっか,1,0,1,1999/11/23,26,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
松野蘭,1,0,1,1992/1/30,34,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
上島美都子,4,1,3,1963/6/18,62,,,,1,,20865.2,5:47:45,4275367484,3.981746253,1:55:55,1.327248751,,,
水戸かな,13,3,10,1984/11/30,41,,,水户香奈,1,,87696.21,24:21:36,16115399504,15.00863536,2:26:10,1.500863536,,,
月見伊織,1,0,1,1995/8/29,30,,,月见伊织,1,,8472.22,2:21:12,1696601274,1.580083067,2:21:12,1.580083067,,,
若宮穂乃,1,0,1,1996/10/5,29,,,若宮穂乃,1,,8472.22,2:21:12,1696601274,1.580083067,2:21:12,1.580083067,,,
潮崎あやめ,1,0,1,1973/11/18,52,,,,1,,6120.02,1:42:00,718986117,0.669608002,1:42:00,0.669608002,,,
羽田つばさ,1,1,0,1993/1/19,33,,,羽田翼,1,,8154.51,2:15:55,960916311,0.894923053,#DIV/0!,#DIV/0!,,,
豊崎清香,9,0,9,1979/1/30,47,,,,1,,72079.16,20:01:19,12143013388,11.30906249,2:13:29,1.256562499,,,
葵千恵,1,0,1,1989/6/10,36,,,,1,,7134.03,1:58:54,841149387,0.783381413,1:58:54,0.783381413,,,
豊永映美,14,0,14,1976/12/3,49,,,,1,,93452.74,25:57:33,15784416911,14.7003838,1:51:15,1.050027414,,,
乙アリス,8,2,6,1993/12/19,32,,,,1,,38005.48,10:33:25,7409951631,6.901055231,1:45:34,1.150175872,,,
羽根透香,1,0,1,1965/10/3,60,,无来源,,1,,0,0:00:00,0,0,0:00:00,0,,,
本真ゆり,3,0,3,1993/1/28,33,,,本真友里,1,,14234.46,3:57:14,1669025264,1.554400906,1:19:05,0.518133635,,,
嶋崎かすみ,5,1,4,1967/9/9,58,,,,1,,20729.18,5:45:29,3657577165,3.406384182,1:26:22,0.851596046,,,
竹内夏希,2,1,1,1996/4/4,30,,,,1,,5425.69,1:30:26,637339027,0.593568224,1:30:26,0.593568224,,,
加賀美さら,3,0,3,2000/2/10,26,,,加贺美沙罗,1,,24041.2,6:40:41,5191666823,4.835116512,2:13:34,1.611705504,,,
織笠るみ,2,2,0,1989/6/3,36,,,织笠留美,1,,7016.12,1:56:56,827724029,0.770878074,#DIV/0!,#DIV/0!,,,
小野寺舞,1,1,0,2002/3/1,24,,,,1,,8364.04,2:19:24,1496425086,1.393654464,#DIV/0!,#DIV/0!,,,
