主角,参演数量,删除番剧数量,剩余数量,生日,年龄,状态,照片,类型,数量统计,照片补充,视频总时长（秒数）,视频总时长（小时）,视频大小(字节),视频大小(GB),时长平均值,大小平均值,,,
深月ちぐさ,4,0,4,1975/10/29,50,,,,1,,27180.11,7:33:00,3605835894,3.358196368,1:53:15,0.839549092,,,
山口珠理,20,0,20,1967/7/3,58,退役,,,1,,128402.43,35:40:02,18983848699,17.68008685,1:47:00,0.884004342,,,
綾香あかね,6,0,6,1995/1/16,31,,,,1,,33682.2,9:21:22,6301004639,5.868267863,1:33:34,0.978044644,,,
八木あずさ,1,1,0,1973/12/29,52,退役,,,1,,6452.45,1:47:32,759958241,0.707766266,#DIV/0!,#DIV/0!,,,
我妻淳子,2,1,1,1965/2/22,61,,,,1,,7246.53,2:00:47,1463300297,1.3628046,2:00:47,1.3628046,,,
一場れいか,3,0,3,1976/6/30,49,,,一场玲香,1,,22463.3,6:14:23,3188512289,2.969533474,2:04:48,0.989844491,,,
宮沢ゆかり,1,1,0,1995/10/6,30,,,,1,,4307.53,1:11:48,873332877,0.813354624,#DIV/0!,#DIV/0!,,,
西島美里,1,0,1,1975/1/4,51,,无来源,肥胖||肉感,1,,6969.04,1:56:09,1354664996,1.261630092,1:56:09,1.261630092,,,
 峰田ななみ,1,0,1,1985/3/18,41,,,,1,,7079.94,1:58:00,1663894799,1.549622788,1:58:00,1.549622788,,,
希和みこと,1,0,1,1998/1/1,28,,,,1,,7079.94,1:58:00,1663894799,1.549622788,1:58:00,1.549622788,,,
里海ゆうひ,2,0,2,1965/7/17,60,,无来源,,1,,15721.23,4:22:01,2992061302,2.786574235,2:11:01,1.393287118,,,
愛内ゆき,1,0,1,1974/7/27,51,,,,1,,7763.36,2:09:23,911530146,0.848928602,2:09:23,0.848928602,,,
河南実里,2,1,1,1997/9/18,28,,,,1,,3045.27,0:50:45,522975536,0.487058923,0:50:45,0.487058923,,,
水城奈緒,2,1,1,1984/9/18,41,,,水城奈绪,1,,0,0:00:00,0,0,0:00:00,0,,,
黛ユイ,1,0,1,1992/2/22,34,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
筱崎刨根,1,1,0,1998/1/1,28,,,无结果,1,,14102.02,3:55:02,1079869890,1.005707206,#DIV/0!,#DIV/0!,,,
工藤美紗,1,1,0,1989/2/22,37,,,,1,,10602.07,2:56:42,2137220543,1.990441739,#DIV/0!,#DIV/0!,,,
稲川なつめ,1,1,0,1991/6/4,34,,,,1,,10602.07,2:56:42,2137220543,1.990441739,#DIV/0!,#DIV/0!,,,
石原莉奈,1,1,0,1987/8/29,38,,,,1,,5786.68,1:36:27,683094956,0.636181753,#DIV/0!,#DIV/0!,,,
青葉優香,1,1,0,1991/7/15,34,,,,1,,5786.68,1:36:27,683094956,0.636181753,#DIV/0!,#DIV/0!,,,
今井栞菜,1,0,1,1991/11/17,34,,,,1,,6715.55,1:51:56,1308070283,1.218235384,1:51:56,1.218235384,,,
名取花恵,2,0,2,1949/9/15,76,退役,,无结果,1,,14334.95,3:58:55,2666447585,2.48332283,1:59:27,1.241661415,,,
愛乃零,3,0,3,1994/10/14,31,,,,1,,15490.28,4:18:10,3134938511,2.919639005,1:26:03,0.973213002,,,
澤村レイコ,39,24,15,1974/11/24,51,退役,,,1,,141266.12,39:14:26,21938993459,20.43227987,2:36:58,1.362151992,,,
永岡雅美,1,0,1,1969/1/20,57,,,,1,,6969.57,1:56:10,1759582574,1.638738973,1:56:10,1.638738973,,,
皆川るい,5,2,3,1997/2/25,29,,,,1,,29474.42,8:11:14,4835873584,4.503758237,2:43:45,1.501252746,,,
春原未来,5,1,4,1991/11/23,34,,,,1,,22905.44,6:21:45,3160562961,2.943503634,1:35:26,0.735875909,,,
葵百合香,6,1,5,1984/5/21,41,补充,,,1,,28598.1,7:56:38,3714115538,3.459039645,1:35:20,0.691807929,,,
小野寺真優,2,0,2,1985/6/30,40,,,,1,,12087.61,3:21:28,2347097541,2.185904925,1:40:44,1.092952462,,,
望月あやか,7,3,4,1995/11/30,30,,,,1,,24173.32,6:42:53,3777812776,3.518362321,1:40:43,0.87959058,,,
浜辺香奈子,3,0,3,1976/4/25,50,,,,1,,12522.48,3:28:42,2223672142,2.070956064,1:09:34,0.690318688,,,
夢乃美咲,2,2,0,1997/7/21,28,,,,1,,7633.16,2:07:13,1388815801,1.293435507,#DIV/0!,#DIV/0!,,,
喜多方涼,1,1,0,1992/12/4,33,,,,1,,7633.16,2:07:13,1388815801,1.293435507,#DIV/0!,#DIV/0!,,,
鈴木ちひろ,1,1,0,1995/8/10,30,,,,1,,7633.16,2:07:13,1388815801,1.293435507,#DIV/0!,#DIV/0!,,,
芽衣,2,0,2,1988/2/23,38,,,,1,,15252.17,4:14:12,2879711156,2.681940008,2:07:06,1.340970004,,,
黒田あかり,1,0,1,1974/3/20,52,,无来源,,1,,7236.37,2:00:36,1382925777,1.287949995,2:00:36,1.287949995,,,
小早川怜子,12,4,8,1982/11/17,43,,,,1,,71514.41,19:51:54,12209402473,11.37089215,2:28:59,1.421361518,,,
一条みお,2,0,2,1996/11/30,29,,,一条美绪,1,,7321.59,2:02:02,1219419673,1.135673069,1:01:01,0.567836535,,,
萌与茂名,1,0,1,1998/1/1,28,,无来源,,1,,0,0:00:00,0,0,0:00:00,0,,,
玉木くるみ,2,1,1,1996/4/22,30,,,,1,,15809.96,4:23:30,2570628839,2.394084669,4:23:30,2.394084669,,,
牧村柚希,1,0,1,1995/6/30,30,,,,1,,8399.92,2:20:00,1701116893,1.584288565,2:20:00,1.584288565,,,
後藤里香,1,0,1,1996/8/15,29,,,,1,,8399.92,2:20:00,1701116893,1.584288565,2:20:00,1.584288565,,,
富永舞,1,0,1,1998/1/1,28,,,,1,,8399.92,2:20:00,1701116893,1.584288565,2:20:00,1.584288565,,,
成瀬咲歩,1,0,1,1998/1/1,28,,,,1,,8399.92,2:20:00,1701116893,1.584288565,2:20:00,1.584288565,,,
森本つぐみ,1,0,1,1999/8/7,26,,,森本亚美,1,,8399.92,2:20:00,1701116893,1.584288565,2:20:00,1.584288565,,,
有栖るる,2,1,1,1998/11/30,27,,,有栖露露,1,,8399.92,2:20:00,1701116893,1.584288565,2:20:00,1.584288565,,,
高園ゆり子,4,0,4,1974/10/26,51,,,,1,,26586.51,7:23:07,4114676842,3.83209143,1:50:47,0.958022858,,,
石川芙美乃,8,0,8,1965/3/24,61,,,,1,,38338.26,10:38:58,7229830691,6.733304533,1:19:52,0.841663067,,,
吉瀬葵,2,0,2,1987/5/9,39,,,,1,,15705.2,4:21:45,1846512787,1.719699043,2:10:53,0.859849521,,,
七木弓香,1,0,1,1974/3/20,52,,无来源,,1,,6890.26,1:54:50,1338344895,1.246430813,1:54:50,1.246430813,,,
都月るいさ,6,0,6,1992/8/19,33,,,,1,,27987.8,7:46:28,4179316538,3.892291838,1:17:45,0.648715306,,,
夕季ちとせ,12,2,10,1991/10/10,34,,,,1,,77392.29,21:29:52,11398087125,10.61529585,2:08:59,1.061529585,,,
中山穂香,8,0,8,1968/6/30,57,,,,1,,55365.28,15:22:45,8418065508,7.839934442,1:55:21,0.979991805,,,
倖田李梨,4,1,3,1974/3/1,52,,,,1,,14126.18,3:55:26,2057281691,1.915992881,1:18:29,0.638664294,,,
神谷充希,2,1,1,1997/9/30,28,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
桜井美由紀,2,0,2,1961/2/1,65,,,,1,,14198.2,3:56:38,2582927770,2.405538941,1:58:19,1.20276947,,,
推川ゆうり,2,1,1,1990/6/13,35,,,押川唯香,1,,7006.7,1:56:47,1184901640,1.103525646,1:56:47,1.103525646,,,
京野美沙,7,0,7,1970/11/13,55,,,,1,,41346.15,11:29:06,6271552190,5.840838132,1:38:27,0.834405447,,,
花撫あや,3,0,3,1981/8/5,44,,,,1,,22942.58,6:22:23,3828349147,3.565427984,2:07:28,1.188475995,,,
祈山愛,2,0,2,1993/7/24,32,,,,1,,7275.88,2:01:16,1374672899,1.280263904,1:00:38,0.640131952,,,
 祈山愛,2,0,2,1993/7/24,32,,,,1,,7275.88,2:01:16,1374672899,1.280263904,1:00:38,0.640131952,,,
鈴河めぐみ,6,0,6,1975/9/19,50,,,,1,,24338.64,6:45:39,4663871147,4.343568484,1:07:36,0.723928081,,,
阿部栞菜,1,0,1,1985/7/17,40,,,,1,,8727.44,2:25:27,1373768110,1.279421253,2:25:27,1.279421253,,,
星雨理,1,0,1,1991/11/30,34,,,星あめり,1,,8727.44,2:25:27,1373768110,1.279421253,2:25:27,1.279421253,,,
浅见濑奈,1,0,1,1994/10/14,31,,,,1,,8727.44,2:25:27,1373768110,1.279421253,2:25:27,1.279421253,,,
大田真希,1,0,1,1964/1/18,62,,,,1,,7040.34,1:57:20,829452741,0.772488062,1:57:20,0.772488062,,,
宍戸里帆,1,1,0,2001/10/14,24,,,,1,,8061.66,2:14:22,947880094,0.88278213,#DIV/0!,#DIV/0!,,,
塩見彩,5,0,5,1995/5/30,30,,,,1,,39133.01,10:52:13,7830630543,7.292842998,2:10:27,1.4585686,,,
高梨有紗,2,0,2,2000/4/28,26,,,,1,,5240.14,1:27:20,617349926,0.574951923,0:43:40,0.287475961,,,
汐河佳奈,3,0,3,1977/6/1,48,,,,1,,20723.85,5:45:24,3865509822,3.60003656,1:55:08,1.200012187,,,
蘭華,4,0,4,1996/6/2,29,,,,1,,31014.81,8:36:55,6030421406,5.61626759,2:09:14,1.404066897,,,
林愛華,5,0,5,1970/5/25,55,,,,1,,33193.06,9:13:13,4605742228,4.28943171,1:50:39,0.857886342,,,
加藤ツバキ,6,1,5,1983/4/23,43,,,,1,,29666.73,8:14:27,5691137821,5.300285128,1:38:53,1.060057026,,,
北川久美子,1,0,1,1977/11/30,48,,,,1,,7444.73,2:04:05,920358260,0.857150424,2:04:05,0.857150424,,,
和泉亮子,2,0,2,1976/7/22,49,,,,1,,12616.3,3:30:16,2413635496,2.247873224,1:45:08,1.123936612,,,
田所百合,12,0,12,1981/4/23,45,,,,1,,84674.34,23:31:14,15687564590,14.61018304,1:57:36,1.217515254,,,
天河れい,1,0,1,1998/1/1,28,,,,1,,8005.27,2:13:25,1563356111,1.455988838,2:13:25,1.455988838,,,
森下美緒,4,1,3,1976/2/16,50,,,,1,,20317.58,5:38:38,3192071951,2.972848668,1:52:53,0.990949556,,,
結城るみな,1,1,0,1995/4/25,31,,,结城瑠美奈,1,,8001.51,2:13:22,1861926699,1.734054367,#DIV/0!,#DIV/0!,,,
岡江凛,8,0,8,1985/2/8,41,,,,1,,52482.92,14:34:43,6712992780,6.251961719,1:49:20,0.781495215,,,
川菜美鈴,2,0,2,1993/6/10,32,,,,1,,14363.17,3:59:23,2889136114,2.690717684,1:59:42,1.345358842,,,
姫川礼子,6,0,6,1974/7/18,51,,,,1,,35028.7,9:43:49,5966080374,5.556345334,1:37:18,0.926057556,,,
工藤りおな,7,0,7,1982/2/8,44,,,,1,,43597.11,12:06:37,7863563419,7.323514129,1:43:48,1.046216304,,,
月野ゆりね,17,0,17,1973/1/24,53,,,,1,,119647.93,33:14:08,22253274973,20.72497734,1:57:18,1.219116314,,,
春菜はな,4,1,3,1988/11/8,37,,,,1,,20879.52,5:48:00,3081707609,2.870063865,1:56:00,0.956687955,,,
槐モナ,2,0,2,1998/1/1,28,,,,1,,13804.24,3:50:04,2782893671,2.591771699,1:55:02,1.295885849,,,
神乃いずみ,1,1,0,1968/12/19,57,退役,,,1,,7381.76,2:03:02,1349508573,1.256827799,#DIV/0!,#DIV/0!,,,
宮下まどか,1,0,1,1985/9/24,40,,无来源,,1,,0,0:00:00,0,0,0:00:00,0,,,
伊東紅蘭,1,0,1,1994/11/1,31,,,,1,,10151.53,2:49:12,1195670932,1.113555331,2:49:12,1.113555331,,,
七海ゆあ,4,4,0,1996/9/17,29,,,,1,,7965.42,2:12:45,943394708,0.878604788,#DIV/0!,#DIV/0!,,,
岬あずさ,9,4,5,1988/8/7,37,,,,1,,45277.39,12:34:37,7019255517,6.53719112,2:30:55,1.307438224,,,
美ノ辺さやか,2,0,2,1976/11/22,49,,,,1,,13413.3,3:43:33,1576539402,1.468266735,1:51:47,0.734133367,,,
東ふうか,11,0,11,1990/2/27,36,,无来源,,1,,74054.84,20:34:15,12789643457,11.91128367,1:52:12,1.08284397,,,
堀美也子,2,0,2,1968/5/6,58,,,,1,,14537.18,4:02:17,2918024551,2.717622138,2:01:09,1.358811069,,,
小日向まい,3,2,1,1986/9/30,39,,,小日向舞,1,,14068.75,3:54:29,3176987971,2.958800617,3:54:29,2.958800617,,,
美波こづえ,2,1,1,1998/10/13,27,,,,1,,6847.47,1:54:07,1729747615,1.610953002,1:54:07,1.610953002,,,
岬さくら,1,1,0,1993/12/2,32,,,岬樱,1,,7071.76,1:57:52,1353199849,1.260265567,#DIV/0!,#DIV/0!,,,
天河みなせ,1,0,1,1990/3/30,36,,,,1,,6847.47,1:54:07,1729747615,1.610953002,1:54:07,1.610953002,,,
桐山結羽,1,0,1,1996/7/18,29,,,,1,,6847.47,1:54:07,1729747615,1.610953002,1:54:07,1.610953002,,,
桐嶋くるみ,1,0,1,1998/1/1,28,,,,1,,6847.47,1:54:07,1729747615,1.610953002,1:54:07,1.610953002,,,
橘京花,1,0,1,1993/11/2,32,,,,1,,7380.42,2:03:00,1402963643,1.306611712,2:03:00,1.306611712,,,
紺野マリエ,1,0,1,1988/10/10,37,,,,1,,8572.51,2:22:53,1011544271,0.942074015,2:22:53,0.942074015,,,
七瀬未歩,4,0,4,1985/5/29,40,,无来源,,1,,28379.08,7:52:59,5319504489,4.954174616,1:58:15,1.238543654,,,
香澄麗子,1,0,1,1972/10/1,53,,,无结果,1,,6090.06,1:41:30,717182794,0.667928526,1:41:30,0.667928526,,,
水嶋百合子,1,0,1,1974/1/1,52,,,,1,,6090.06,1:41:30,717182794,0.667928526,1:41:30,0.667928526,,,
岩崎すみえ,1,0,1,1962/1/17,64,,,无结果,1,,7223.79,2:00:24,847364539,0.789169724,2:00:24,0.789169724,,,
星乃マミ,1,0,1,2000/10/30,25,,,巨乳||肥胖,1,,7354.08,2:02:34,1479096315,1.377515788,2:02:34,1.377515788,,,
柴崎みさと,2,1,1,1970/1/9,56,,,,1,,13655.96,3:47:36,1892526736,1.762552872,3:47:36,1.762552872,,,
蓮実クレア,2,1,1,1991/12/3,34,,,,1,,18622.81,5:10:23,1888694146,1.758983495,5:10:23,1.758983495,,,
百瀬あすか,4,1,3,2000/3/24,26,,,百濑明日香,1,,32245.58,8:57:26,4761329790,4.434333919,2:59:09,1.478111306,,,
结城莉乃,2,1,1,1999/4/30,27,,,,1,,6420.02,1:47:00,756434403,0.704484436,1:47:00,0.704484436,,,
田中ねね,1,0,1,1992/9/20,33,,,田中宁宁,1,,7179.25,1:59:39,1331295096,1.239865176,1:59:39,1.239865176,,,
入山やよい,2,0,2,1974/4/21,52,,,,1,,12614.48,3:30:14,1482174146,1.380382242,1:45:07,0.690191121,,,
枢木あおい,3,1,2,1998/3/20,28,,,枢木葵,1,,15644.81,4:20:45,1843028454,1.716454005,2:10:22,0.858227002,,,
桐島明日香,3,0,3,1974/6/29,51,,,,1,,7238.4,2:00:38,1543409866,1.43741245,0:40:13,0.479137483,,,
本谷さくら,3,0,3,1965/3/31,61,,,,1,,18410.71,5:06:51,3562335916,3.317683857,1:42:17,1.105894619,,,
小向美奈子,3,2,1,1985/5/27,40,,,,1,,23613.44,6:33:33,4125109762,3.841807844,6:33:33,3.841807844,,,
御子柴美花,3,0,3,1974/4/18,52,,,,1,,15011.07,4:10:11,1766222313,1.644922712,1:23:24,0.548307571,,,
神ユキ,1,0,1,1987/1/11,39,,,,1,,7164.4,1:59:24,1543499365,1.437495803,1:59:24,1.437495803,,,
直井瑞稀,1,0,1,1974/3/20,52,,无来源,,1,,7159.28,1:59:19,1373288912,1.278974965,1:59:19,1.278974965,,,
吹石れな,12,1,11,1980/6/7,45,,,,1,,70668,19:37:48,13162620506,12.25864562,1:47:04,1.114422329,,,
松乃りの,1,0,1,1998/1/1,28,,,,1,,6186.28,1:43:06,1173067031,1.092503808,1:43:06,1.092503808,,,
浜咲恵利,1,0,1,1991/10/11,34,,,浜咲惠利,1,,0,0:00:00,0,0,0:00:00,0,,,
碓氷紗也,1,0,1,1984/2/14,42,,,,1,,7215.77,2:00:16,1377348744,1.282755978,2:00:16,1.282755978,,,
日向ひかげ,1,0,1,2000/3/7,26,,,,1,,7220.3,2:00:20,1288858427,1.200342949,2:00:20,1.200342949,,,
宮川愛,1,0,1,1974/3/20,52,,无来源,,1,,7034.63,1:57:15,981766259,0.91434108,1:57:15,0.91434108,,,
吉祥さや,1,0,1,1952/10/15,73,退役,,无结果,1,,7263.7,2:01:04,1603443108,1.493322764,2:01:04,1.493322764,,,
杉岡恵美子,5,0,5,1973/11/1,52,,,,1,,26379.45,7:19:39,5696961876,5.305709202,1:27:56,1.06114184,,,
よしい美希,8,0,8,1978/6/30,47,,,,1,,61216.94,17:00:17,10282466096,9.576292798,2:07:32,1.1970366,,,
HITOMI,1,1,0,1993/2/3,33,,,瞳,1,,5579.65,1:33:00,656469313,0.611384691,#DIV/0!,#DIV/0!,,,
あやみ旬果,1,0,1,1993/8/15,32,,,彩美旬果,1,,7108.5,1:58:29,845795916,0.78770883,1:58:29,0.78770883,,,
初川みなみ,1,0,1,1995/1/19,31,,,初川南,1,,7105.94,1:58:26,1316947029,1.226502498,1:58:26,1.226502498,,,
大塚仁美,1,0,1,1982/9/15,43,,,,1,,7257.48,2:00:57,1795473630,1.672165124,2:00:57,1.672165124,,,
桐生珠帆,2,0,2,1983/11/2,42,,,,1,,6080.45,1:41:20,715651470,0.66650237,0:50:40,0.333251185,,,
佐久間楓,9,0,9,1981/4/30,45,,,,1,,63229.78,17:33:50,9906439730,9.226090955,1:57:06,1.025121217,,,
宮下華奈,4,0,4,1990/11/10,35,,,,1,,29291.52,8:08:12,4909580708,4.572403345,2:02:03,1.143100836,,,
水川潤,1,0,1,1993/2/12,33,,,水川润,1,,8464.25,2:21:04,1695836289,1.579370619,2:21:04,1.579370619,,,
辻めあり,1,0,1,1998/1/1,28,,,无结果,1,,8464.25,2:21:04,1695836289,1.579370619,2:21:04,1.579370619,,,
石川陽波,1,0,1,1997/12/18,28,,,,1,,8464.25,2:21:04,1695836289,1.579370619,2:21:04,1.579370619,,,
月見若葉,1,0,1,2000/9/15,25,,,月见若叶,1,,8464.25,2:21:04,1695836289,1.579370619,2:21:04,1.579370619,,,
高瀬智香,4,2,2,1980/10/2,45,,,,1,,20103.03,5:35:03,2763616040,2.573818006,2:47:32,1.286909003,,,
堀内美香,1,0,1,1995/2/28,31,,,,1,,7208.26,2:00:08,1559229724,1.452145841,2:00:08,1.452145841,,,
長尾さくら,1,1,0,1998/1/1,28,,,,1,,7174.51,1:59:35,843502191,0.785572632,#DIV/0!,#DIV/0!,,,
虹邑みなみ,2,0,2,1998/1/2,28,,,,1,,12462.52,3:27:43,2508781241,2.336484605,1:43:51,1.168242302,,,
加藤ももか,2,0,2,1996/3/12,30,,,加藤桃香,1,,8541.71,2:22:22,1006763303,0.937621391,1:11:11,0.468810696,,,
北条麻妃,11,2,9,1976/12/21,49,,,,1,,83212.01,23:06:52,14637601265,13.6323285,2:34:06,1.514703166,,,
菊川ケイト,1,0,1,1979/2/26,47,,无来源,,1,,0,0:00:00,0,0,0:00:00,0,,,
富士川あやめ,1,0,1,1974/11/30,51,,,,1,,6666.58,1:51:07,1295742473,1.206754216,1:51:07,1.206754216,,,
藤森里穂,1,0,1,1996/12/3,29,,,,1,,7181.03,1:59:41,1206551031,1.123688213,1:59:41,1.123688213,,,
櫻田杏奈,2,0,2,1980/7/12,45,,,,1,,6233.17,1:43:53,734112285,0.683695343,0:51:57,0.341847672,,,
池上冴子,1,0,1,1971/3/30,55,,,,1,,7464.19,2:04:24,877506378,0.817241499,2:04:24,0.817241499,,,
真田紗也子,2,1,1,1964/11/30,61,退役,,,1,,6717.85,1:51:58,794221678,0.739676578,1:51:58,0.739676578,,,
竹宮ちひろ,2,0,2,1970/7/24,55,,无来源,,1,,15106.81,4:11:47,2835526975,2.640790283,2:05:53,1.320395141,,,
奈良崎みづき,1,0,1,1979/10/16,46,,,,1,,8938.77,2:28:59,1053382928,0.981039301,2:28:59,0.981039301,,,
天野碧,1,0,1,2001/4/28,25,,,,1,,8182.42,2:16:22,2051980987,1.911056216,2:16:22,1.911056216,,,
桜庭洋子,1,1,0,1998/1/1,28,,,,1,,7001.84,1:56:42,584422133,0.544285526,#DIV/0!,#DIV/0!,,,
星野優衣香,1,1,0,1998/1/1,28,,,,1,,7001.84,1:56:42,584422133,0.544285526,#DIV/0!,#DIV/0!,,,
井上綾子,10,3,7,1969/11/9,56,在役,,,1,,64261.68,17:51:02,12363449457,11.51435958,2:33:00,1.644908511,,,
竹内麻耶,1,0,1,1983/11/30,42,退役,,,1,,6960.45,1:56:00,1801852391,1.678105808,1:56:00,1.678105808,,,
後藤明子,1,0,1,1973/5/11,53,,,,1,,8067.57,2:14:28,945063069,0.880158571,2:14:28,0.880158571,,,
片桐梓,1,0,1,1975/8/2,50,,无来源,,1,,8522.35,2:22:02,1953120724,1.818985421,2:22:02,1.818985421,,,
平守ほなみ,1,0,1,1977/5/26,48,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
