主角,参演数量,删除番剧数量,剩余数量,生日,年龄,状态,照片,类型,数量统计,照片补充,视频总时长（秒数）,视频总时长（小时）,视频大小(字节),视频大小(GB),时长平均值,大小平均值,,,
永瀬昭子,2,0,2,1961/11/11,64,,,,1,,14817.76,4:06:58,2840653421,2.645564658,2:03:29,1.322782329,,,
山元美弥子,2,1,1,1970/11/30,55,,,,1,,14640.08,4:04:00,3069055981,2.858281118,4:04:00,2.858281118,,,
一色桃子,29,3,26,1977/3/3,49,,,,1,,217552.54,60:25:53,36835376953,34.3056181,2:19:27,1.31944685,,,
時田こずえ,3,1,2,1967/6/30,58,,,,1,,14613.22,4:03:33,3264289636,3.040106628,2:01:47,1.520053314,,,
愛田るか,1,0,1,1971/12/13,54,,,,1,,7158.69,1:59:19,1298415244,1.209243428,1:59:19,1.209243428,,,
柊ゆうき,1,0,1,1997/5/21,28,,,柊悠希,1,,7237.07,2:00:37,1291717524,1.20300569,2:00:37,1.20300569,,,
有村のぞみ,5,3,2,1996/2/14,30,,,有村希,1,,31032.09,8:37:12,6262957957,5.832834129,4:18:36,2.916417065,,,
高濑智香,1,0,1,1980/10/2,45,,,高瀬智香,1,,0,0:00:00,0,0,0:00:00,0,,,
海埜ほたる,1,0,1,1986/6/16,39,,,,1,,7103,1:58:23,830884633,0.773821616,1:58:23,0.773821616,,,
西園寺美緒,12,0,12,1975/11/30,50,,,,1,,78428.99,21:47:09,14485801371,13.49095383,1:48:56,1.124246152,,,
広瀬なな実,1,0,1,1982/10/27,43,,,,1,,9909.43,2:45:09,1899935507,1.769452828,2:45:09,1.769452828,,,
波多野結衣,6,3,3,1988/5/24,37,,,,1,,27776.57,7:42:57,4159835554,3.874148758,2:34:19,1.291382919,,,
今浪優,1,0,1,1970/5/16,56,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
美園ひとみ,1,0,1,1971/2/16,55,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
花島瑞江,1,1,0,1969/4/5,57,,,花岛瑞江,1,,5372.8,1:29:33,761641073,0.709333525,#DIV/0!,#DIV/0!,,,
森川玉緒,1,0,1,2000/1/20,26,,,,1,,9477.18,2:37:57,1115594847,1.038978665,2:37:57,1.038978665,,,
如月夏希,2,1,1,1970/1/1,56,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
有星あおり,1,0,1,1998/6/18,27,,,有星青理,1,,0,0:00:00,0,0,0:00:00,0,,,
咲田ラン,1,0,1,2000/4/2,26,,,咲田兰,1,,0,0:00:00,0,0,0:00:00,0,,,
篠原りこ,1,0,1,2001/8/17,24,,,篠原莉子,1,,0,0:00:00,0,0,0:00:00,0,,,
寺田心乃,1,1,0,1998/1/1,28,,,,1,,7730.2,2:08:50,908299525,0.845919852,#DIV/0!,#DIV/0!,,,
柳沢あき子,1,0,1,1974/11/17,51,,,,1,,7074.41,1:57:54,831132866,0.774052801,1:57:54,0.774052801,,,
杜原美奈子,1,0,1,1974/9/28,51,,无来源,,1,,0,0:00:00,0,0,0:00:00,0,,,
友田真希,21,5,16,1972/8/20,53,,,,1,,131492.57,36:31:33,21780573855,20.28474012,2:16:58,1.267796257,,,
桃井しずか,3,0,3,1979/9/30,46,,,无结果,1,,7594.46,2:06:34,1398218945,1.302192868,0:42:11,0.434064289,,,
町山淳子,1,0,1,1963/10/17,62,,,,1,,7277.1,2:01:17,1471238382,1.370197518,2:01:17,1.370197518,,,
赤井美希,4,0,4,1984/11/20,41,,,,1,,31339.78,8:42:20,4295936999,4.000903106,2:10:35,1.000225777,,,
小野りんか,1,0,1,,126,,,,1,,8791.23,2:26:31,1594252585,1.484763422,2:26:31,1.484763422,,,
沢口紫乃,5,0,5,1965/6/12,60,,无来源,,1,,30314.93,8:25:15,5750206118,5.355296766,1:41:03,1.071059353,,,
松沢ゆかり,2,1,1,1975/4/8,51,,,,1,,13723.28,3:48:43,2283358259,2.126543093,3:48:43,2.126543093,,,
菱田由紀乃,2,1,1,1973/9/7,52,,,,1,,16458.49,4:34:18,1938631924,1.805491675,4:34:18,1.805491675,,,
葉山さゆり,3,0,3,1990/11/23,35,,,,1,,14320.88,3:58:41,2715537846,2.529041698,1:19:34,0.843013899,,,
塚田詩織,2,0,2,1994/3/23,32,,,冢田诗织,1,,17539.98,4:52:20,4087914674,3.807167219,2:26:10,1.903583609,,,
菊園えつ子,1,0,1,1965/10/3,60,,无来源,,1,,7355.82,2:02:36,1369584718,1.275525166,2:02:36,1.275525166,,,
松本梨穂,1,0,1,1994/8/23,31,,,,1,,6985.55,1:56:26,822980146,0.766459988,1:56:26,0.766459988,,,
真白わかな,2,2,0,1993/10/26,32,,,,1,,8692.65,2:24:53,1022019673,0.951829993,#DIV/0!,#DIV/0!,,,
橋野愛琉,1,1,0,1993/12/4,32,,,,1,,8692.65,2:24:53,1022019673,0.951829993,#DIV/0!,#DIV/0!,,,
皇ゆず,2,1,1,1996/1/16,30,,,皇柚子,1,,16222.32,4:30:22,2503052463,2.331149264,4:30:22,2.331149264,,,
山瀬美紀,4,0,4,1981/11/30,44,,,,1,,26090.31,7:14:50,4286244496,3.991876259,1:48:43,0.997969065,,,
前乃菜々,1,1,0,1997/12/24,28,,,,1,,6875.56,1:54:36,1385266778,1.290130222,#DIV/0!,#DIV/0!,,,
大町なつみ,1,1,0,1980/5/1,46,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
初美りん,1,0,1,1997/2/24,29,,,初美铃,1,,0,0:00:00,0,0,0:00:00,0,,,
水川かずは,1,0,1,1998/1/1,28,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
織田真琴,1,0,1,1986/11/22,39,退役,,,1,,7252.01,2:00:52,852754144,0.794189185,2:00:52,0.794189185,,,
宮村ななこ,3,2,1,1998/1/10,28,,,,1,,15556.52,4:19:17,1830610755,1.704889121,4:19:17,1.704889121,,,
新村あかり,9,0,9,1994/7/7,31,,,,1,,59667.17,16:34:27,9354278618,8.711850846,1:50:30,0.967983427,,,
新井リマ,0,0,0,2000/10/3,25,,,新井里真,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
南乃そら,0,0,0,2001/7/14,24,,,南乃空,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
葉風ゆりあ,0,0,0,2002/3/30,24,,,叶风百合,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
藤みゆき,1,0,1,1998/1/1,28,,,,1,,8693.82,2:24:54,1752871733,1.632489015,2:24:54,1.632489015,,,
椿りか,1,0,1,1999/6/5,26,,,椿里香,1,,8693.82,2:24:54,1752871733,1.632489015,2:24:54,1.632489015,,,
高瀬りな,1,0,1,2000/7/14,25,,,高濑里奈,1,,8693.82,2:24:54,1752871733,1.632489015,2:24:54,1.632489015,,,
蒲生司紗,1,1,0,1998/1/1,28,,,,1,,8009.86,2:13:30,1430734915,1.332475725,#DIV/0!,#DIV/0!,,,
牧田翼,1,1,0,1998/1/1,28,,,,1,,8009.86,2:13:30,1430734915,1.332475725,#DIV/0!,#DIV/0!,,,
米内美和,1,1,0,1998/1/1,28,,,,1,,8009.86,2:13:30,1430734915,1.332475725,#DIV/0!,#DIV/0!,,,
今村由紀乃,1,1,0,1998/1/1,28,,,,1,,8009.86,2:13:30,1430734915,1.332475725,#DIV/0!,#DIV/0!,,,
横溝亮子,1,1,0,1998/1/1,28,,,,1,,8009.86,2:13:30,1430734915,1.332475725,#DIV/0!,#DIV/0!,,,
稲垣純菜,1,1,0,1998/1/1,28,退役,,,1,,8009.86,2:13:30,1430734915,1.332475725,#DIV/0!,#DIV/0!,,,
夏目藍果,1,0,1,2000/11/30,25,,,,1,,8693.82,2:24:54,1752871733,1.632489015,2:24:54,1.632489015,,,
香澄せな,1,0,1,1998/1/28,28,,,无结果,1,,7422.12,2:03:42,1495828480,1.393098831,2:03:42,1.393098831,,,
瀬川志穂,2,2,0,1957/8/17,68,退役,,,1,,7111.61,1:58:32,1346763495,1.254271246,#DIV/0!,#DIV/0!,,,
城美香,1,1,0,1947/5/15,79,退役,无来源,,1,,7111.61,1:58:32,1346763495,1.254271246,#DIV/0!,#DIV/0!,,,
美川朱鷺,1,1,0,1955/7/9,70,退役,,,1,,7111.61,1:58:32,1346763495,1.254271246,#DIV/0!,#DIV/0!,,,
林幸恵,1,1,0,1956/4/20,70,退役,,,1,,7111.61,1:58:32,1346763495,1.254271246,#DIV/0!,#DIV/0!,,,
杉本秀美,1,1,0,1956/1/4,70,退役,,,1,,7111.61,1:58:32,1346763495,1.254271246,#DIV/0!,#DIV/0!,,,
森ななこ,1,1,0,1985/8/1,40,退役,,森奈奈子,1,,7216.24,2:00:16,1167530432,1.087347448,#DIV/0!,#DIV/0!,,,
篠崎花音,1,0,1,1998/1/1,28,,,无结果,1,,7422.12,2:03:42,1495828480,1.393098831,2:03:42,1.393098831,,,
羽生アリサ,1,1,0,1986/10/12,39,,,羽生亚里沙,1,,7213.98,2:00:14,1252238887,1.166238344,#DIV/0!,#DIV/0!,,,
鈴木真夕,1,1,0,1994/3/16,32,,,,1,,7213.98,2:00:14,1252238887,1.166238344,#DIV/0!,#DIV/0!,,,
川原かなえ,1,1,0,1995/3/14,31,,,川原佳奈,1,,7213.98,2:00:14,1252238887,1.166238344,#DIV/0!,#DIV/0!,,,
辻井ほのか,1,1,0,1995/11/15,30,,,辻井穗乃果,1,,7213.98,2:00:14,1252238887,1.166238344,#DIV/0!,#DIV/0!,,,
椎葉みくる,1,1,0,1998/1/1,28,,,,1,,7213.98,2:00:14,1252238887,1.166238344,#DIV/0!,#DIV/0!,,,
一宮みかり,1,1,0,1997/11/30,28,,,,1,,7213.98,2:00:14,1252238887,1.166238344,#DIV/0!,#DIV/0!,,,
志恩まこ,1,1,0,2000/4/30,26,,,志恩真子,1,,7213.98,2:00:14,1252238887,1.166238344,#DIV/0!,#DIV/0!,,,
奈古栞里,2,1,1,1996/3/4,30,,,,1,,6796.46,1:53:16,1382066778,1.28714999,1:53:16,1.28714999,,,
川辺ゆり,1,0,1,1971/12/4,54,,,,1,,6796.46,1:53:16,1382066778,1.28714999,1:53:16,1.28714999,,,
田中美矢,1,0,1,1982/12/16,43,,,,1,,6796.46,1:53:16,1382066778,1.28714999,1:53:16,1.28714999,,,
落合麗香,1,0,1,1984/1/16,42,,,,1,,6796.46,1:53:16,1382066778,1.28714999,1:53:16,1.28714999,,,
杉崎みさき,1,0,1,1992/4/12,34,,,杉崎美咲,1,,6796.46,1:53:16,1382066778,1.28714999,1:53:16,1.28714999,,,
若林ゆりな,1,0,1,1998/1/1,28,,,,1,,6796.46,1:53:16,1382066778,1.28714999,1:53:16,1.28714999,,,
工藤あかね,1,0,1,1998/1/1,28,,,,1,,6796.46,1:53:16,1382066778,1.28714999,1:53:16,1.28714999,,,
夏目みらい,1,0,1,2001/8/8,24,,,,1,,6796.46,1:53:16,1382066778,1.28714999,1:53:16,1.28714999,,,
桐岡さつき,3,0,3,1969/2/16,57,,,,1,,23359.85,6:29:20,3262292976,3.038247094,2:09:47,1.012749031,,,
前田美波,1,0,1,2001/12/15,24,,,,1,,7265.6,2:01:06,1412335956,1.315340359,2:01:06,1.315340359,,,
櫻井ふみ奈,1,0,1,1984/2/2,42,,,无结果,1,,7046.35,1:57:26,828507329,0.771607579,1:57:26,0.771607579,,,
優梨まいな,2,1,1,1995/5/31,30,,,优梨舞奈,1,,9225.3,2:33:45,1858000403,1.730397719,2:33:45,1.730397719,,,
千石もなか,1,0,1,2002/7/7,23,,,千石萌奈果,1,,9225.3,2:33:45,1858000403,1.730397719,2:33:45,1.730397719,,,
宇流木さら,1,1,0,1998/1/1,28,,,,1,,6063.04,1:41:03,1100450327,1.024874232,#DIV/0!,#DIV/0!,,,
有加里ののか,1,0,1,2003/1/17,23,,,有加里乃乃花,1,,9225.3,2:33:45,1858000403,1.730397719,2:33:45,1.730397719,,,
松冈すず,2,0,2,1995/8/11,30,,,松冈铃,1,,18045.91,5:00:46,2132861945,1.986382478,2:30:23,0.993191239,,,
伊織羽音,1,1,0,2000/4/4,26,,,,1,,7156.44,1:59:16,522975536,0.487058923,#DIV/0!,#DIV/0!,,,
藍川美夏,1,0,1,1978/10/29,47,,,蓝川美夏,1,,7197.28,1:59:57,365413085,0.340317455,1:59:57,0.340317455,,,
吉岡明日海,2,1,1,1992/9/3,33,,,吉冈明日海,1,,7045.03,1:57:25,1156475955,1.077052164,1:57:25,1.077052164,,,
武藤あやか,2,0,2,1981/5/9,45,,,武藤绫香,1,,15761.96,4:22:42,2415095048,2.249232538,2:11:21,1.124616269,,,
大槻ひびき,5,1,4,1988/2/21,38,,,,1,,25120.89,6:58:41,2957842552,2.754705541,1:44:40,0.688676385,,,
三浦恵理子,6,5,1,1969/3/3,57,退役,,,1,,16029.34,4:27:09,2553466072,2.378100596,4:27:09,2.378100596,,,
桐香ゆうり,2,0,2,1996/7/18,29,,,桐香优里,1,,9225.3,2:33:45,1858000403,1.730397719,1:16:53,0.865198859,,,
水端あさみ,2,0,2,1990/12/9,35,,,,1,,7430.07,2:03:50,1430485355,1.332243304,1:01:55,0.666121652,,,
原田京子,2,1,1,1952/12/11,73,退役,,,1,,7182.33,1:59:42,1441184535,1.342207692,1:59:42,1.342207692,,,
野々浦暖,2,1,1,1999/2/10,27,,,野野浦暖,1,,9505.54,2:38:26,1116947998,1.040238885,2:38:26,1.040238885,,,
香苗玲音,1,0,1,1998/1/23,28,,,香苗レノン,1,,6917.05,1:55:17,628937927,0.585744089,1:55:17,0.585744089,,,
福富りょう,4,0,4,1969/1/1,57,,,,1,,22499.96,6:15:00,3655885139,3.40480836,1:33:45,0.85120209,,,
北村海智,1,0,1,1994/9/12,31,,,,1,,9739.94,2:42:20,1847656735,1.720764427,2:42:20,1.720764427,,,
望月りさ,2,1,1,1993/7/15,32,,,望月理沙,1,,0,0:00:00,0,0,0:00:00,0,,,
大川月乃,1,0,1,1996/12/15,29,,,,1,,8049.77,2:14:10,1625807428,1.51415116,2:14:10,1.51415116,,,
神木まほろ,1,0,1,1998/10/10,27,,,,1,,8049.77,2:14:10,1625807428,1.51415116,2:14:10,1.51415116,,,
加藤つばき,1,0,1,1998/1/1,28,,,,1,,8049.77,2:14:10,1625807428,1.51415116,2:14:10,1.51415116,,,
木ノ宮かれん,1,0,1,1999/1/29,27,,,,1,,8049.77,2:14:10,1625807428,1.51415116,2:14:10,1.51415116,,,
芦名はるき,1,0,1,2001/5/15,25,,,,1,,8049.77,2:14:10,1625807428,1.51415116,2:14:10,1.51415116,,,
多田有花,26,1,25,1979/12/24,46,在役,,,1,,188540.2,52:22:20,35053352398,32.6459784,2:05:42,1.305839136,,,
星冬香,1,0,1,1982/5/9,44,,,无结果,1,,7078.18,1:57:58,842504600,0.784643553,1:57:58,0.784643553,,,
加賀美まり,3,1,2,2001/3/29,25,,,,1,,13144.31,3:39:04,3094601107,2.88207187,1:49:32,1.441035935,,,
絢弓あん,1,1,0,1997/3/30,29,,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
朝陽えま,1,1,0,2001/11/22,24,,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
雪乃さん,1,0,1,1998/1/1,28,,,无结果,1,,7283.59,2:01:24,1381602761,1.28671784,2:01:24,1.28671784,,,
叶芽遥希,1,0,1,1999/6/21,26,,,,1,,7769.95,2:09:30,1567807865,1.460134857,2:09:30,1.460134857,,,
初音みのり,3,2,1,1987/12/10,38,,,初音实,1,,21505.64,5:58:26,3509863215,3.268814846,5:58:26,3.268814846,,,
星あめり,2,2,0,1991/11/30,34,,,星雨里,1,,7684.15,2:08:04,1488242737,1.386034057,#DIV/0!,#DIV/0!,,,
皆野あい,1,1,0,1995/5/15,31,,,皆野爱,1,,7684.15,2:08:04,1488242737,1.386034057,#DIV/0!,#DIV/0!,,,
葉月英里,1,0,1,1985/10/15,40,,无来源,,1,,8281.4,2:18:01,1497149580,1.394329201,2:18:01,1.394329201,,,
日吉みよの,2,0,2,1962/11/3,63,,,,1,,14269.93,3:57:50,1678148820,1.56289788,1:58:55,0.78144894,,,
西村ニーナ,6,0,6,1987/11/15,38,,,,1,,49722.67,13:48:43,6819632947,6.351278114,2:18:07,1.058546352,,,
宇野栞菜,2,0,2,1985/10/28,40,,,,1,,7837.69,2:10:38,1621889955,1.510502729,1:05:19,0.755251364,,,
藤沢みどり,1,1,0,1998/1/1,28,,,,1,,14415.39,4:00:15,2608249897,2.429122009,#DIV/0!,#DIV/0!,,,
中山秋穂,1,0,1,1998/1/1,28,退役,,,1,,0,0:00:00,0,0,0:00:00,0,,,
伊月まどか,1,0,1,1998/1/1,28,,,无结果,1,,0,0:00:00,0,0,0:00:00,0,,,
きみと歩実,1,0,1,1994/3/7,32,,,,1,,8330.9,2:18:51,981006237,0.913633254,2:18:51,0.913633254,,,
秋吉慶子,1,0,1,1956/11/21,69,,,,1,,8009.87,2:13:30,942320844,0.877604675,2:13:30,0.877604675,,,
葉月レイラ,2,0,2,1999/5/30,26,,,叶月丽罗,1,,8399.92,2:20:00,1701116893,1.584288565,1:10:00,0.792144282,,,
夏目彩春,8,0,8,1984/6/20,41,,,,1,,50870.06,14:07:50,9086355271,8.462327785,1:45:59,1.057790973,,,
美原すみれ,5,0,5,1977/8/15,48,,,,1,,40262.03,11:11:02,6265003269,5.834738974,2:14:12,1.166947795,,,
真弓あずさ,1,0,1,1963/1/9,63,,,,1,,7802.03,2:10:02,914552381,0.851743278,2:10:02,0.851743278,,,
新海咲,2,0,2,2000/5/13,26,,,,1,,8180.71,2:16:21,963467659,0.897299181,1:08:10,0.44864959,,,
羽月希,3,3,0,1988/7/31,37,,,,1,,7383.56,2:03:04,1402989238,1.306635549,#DIV/0!,#DIV/0!,,,
美堂かなえ,1,1,0,1974/2/12,52,,,美堂香苗,1,,7383.56,2:03:04,1402989238,1.306635549,#DIV/0!,#DIV/0!,,,
華原美奈子,1,1,0,1982/11/15,43,,,,1,,7383.56,2:03:04,1402989238,1.306635549,#DIV/0!,#DIV/0!,,,
矢島ちえ,1,0,1,1974/3/20,52,,,,1,,7123.35,1:58:43,1387112623,1.291849299,1:58:43,1.291849299,,,
徳山翔子,1,0,1,1966/1/1,60,,,,1,,6070.91,1:41:11,898413326,0.836712612,1:41:11,0.836712612,,,
朝比ゆの,2,0,2,2004/5/20,21,,无来源,,1,,7444.78,2:04:05,1505883873,1.402463646,1:02:02,0.701231823,,,
江澄ゆゆ,2,0,2,2006/5/4,20,,,,1,,7444.78,2:04:05,1505883873,1.402463646,1:02:02,0.701231823,,,
柴田良香,2,0,2,1979/1/1,47,,无来源,,1,,15641.81,4:20:42,2913348051,2.713266808,2:10:21,1.356633404,,,
森日向子,2,0,2,2000/9/9,25,,,,1,,12390.16,3:26:30,2541049606,2.366536861,1:43:15,1.183268431,,,
山本かをり,1,0,1,1983/12/22,42,,,,1,,6988.12,1:56:28,731816600,0.68155732,1:56:28,0.68155732,,,
加藤あやの,4,3,1,1983/9/29,42,补充,,加藤绫野,1,,25843.08,7:10:43,4216462081,3.926886321,7:10:43,3.926886321,,,
弘前绫香,1,0,1,1997/8/26,28,,,弘前綾香,1,,7197.66,1:59:58,846759593,0.788606324,1:59:58,0.788606324,,,
北村好子,1,0,1,1960/12/30,65,,,,1,,7154.35,1:59:14,1374180683,1.279805492,1:59:14,1.279805492,,,
倉本えり ,1,0,1,1996/4/22,30,,,,1,,7154.35,1:59:14,1374180683,1.279805492,1:59:14,1.279805492,,,
大原蝶子,1,0,1,1997/11/30,28,,,,1,,7154.35,1:59:14,1374180683,1.279805492,1:59:14,1.279805492,,,
米津響,1,1,0,1979/9/7,46,,,米津响,1,,6956.4,1:55:56,819581646,0.763294889,#DIV/0!,#DIV/0!,,,
花宮レイ,2,0,2,1997/2/19,29,,,花宫丽,1,,14411.25,4:00:11,1696852143,1.580316707,2:00:06,0.790158353,,,
武田怜香,1,0,1,1995/1/30,31,,,,1,,5949.86,1:39:10,790443765,0.736158122,1:39:10,0.736158122,,,
寺島志保,18,0,18,1977/6/21,48,在役,,,1,,124833.09,34:40:33,22768879850,21.2051718,1:55:35,1.1780651,,,
小松みき,2,0,2,1998/1/1,28,,,无结果,1,,0,0:00:00,0,0,0:00:00,0,,,
高美はるか,2,1,1,1998/8/8,27,,,高美遥,1,,14363.17,3:59:23,2889136114,2.690717684,3:59:23,2.690717684,,,
岡崎智江,1,1,0,1966/6/30,59,,,,1,,6035.07,1:40:35,1097630111,1.022247701,#DIV/0!,#DIV/0!,,,
笹倉杏,1,0,1,1987/4/1,39,,,,1,,14363.17,3:59:23,2889136114,2.690717684,3:59:23,2.690717684,,,
高杉麻里,1,0,1,1998/1/30,28,,,,1,,14363.17,3:59:23,2889136114,2.690717684,3:59:23,2.690717684,,,
末广纯,2,0,2,1994/1/30,32,,,末広純,1,,15588.61,4:19:49,2429498497,2.262646795,2:09:54,1.131323398,,,
緒方泰子,3,1,2,1970/2/15,56,,,,1,,14012.46,3:53:32,2340851295,2.180087655,1:56:46,1.090043827,,,
古東まりこ,2,0,2,1980/3/24,46,,,古东真理子,1,,16865.52,4:41:06,2596424826,2.418109054,2:20:33,1.209054527,,,
久宝ななえ,1,0,1,1979/2/26,47,,,,1,,7258.27,2:00:58,1348760179,1.256130802,2:00:58,1.256130802,,,
末広純,1,0,1,1994/1/30,32,,,,1,,7321.59,2:02:02,1219419673,1.135673069,2:02:02,1.135673069,,,
香椎りあ,1,1,0,1991/7/30,34,,,香椎梨亚,1,,8054.96,2:14:15,1621808558,1.510426922,#DIV/0!,#DIV/0!,,,
花狩まい,1,0,1,1998/11/20,27,,,,1,,7321.59,2:02:02,1219419673,1.135673069,2:02:02,1.135673069,,,
愛瀬ゆうり,1,0,1,2001/4/30,25,,,,1,,7321.59,2:02:02,1219419673,1.135673069,2:02:02,1.135673069,,,
宮城りえ,1,0,1,2002/7/31,23,,,,1,,7321.59,2:02:02,1219419673,1.135673069,2:02:02,1.135673069,,,
椎名心春,1,0,1,2002/4/21,24,,,,1,,7321.59,2:02:02,1219419673,1.135673069,2:02:02,1.135673069,,,
