主角,参演数量,删除番剧数量,剩余数量,生日,年龄,状态,照片,类型,数量统计,照片补充,视频总时长（秒数）,视频总时长（小时）,视频大小(字节),视频大小(GB),时长平均值,大小平均值,,,
由良かな,1,0,1,2003/11/30,22,,,,1,,7321.59,2:02:02,1219419673,1.135673069,2:02:02,1.135673069,,,
天馬ゆい,3,2,1,1998/2/14,28,,,天马唯,1,,15287.65,4:14:48,2570552778,2.394013831,4:14:48,2.394013831,,,
紺野ひかる,1,0,1,1994/1/16,32,,,绀野光,1,,6080.35,1:41:20,715845906,0.666683452,1:41:20,0.666683452,,,
JULIA,1,0,1,1987/5/25,38,,,京香julia,1,,7186.26,1:59:46,1325530077,1.234496084,1:59:46,1.234496084,,,
実浜みき,1,0,1,1991/8/30,34,,,,1,,9244.76,2:34:05,1805237354,1.6812583,2:34:05,1.6812583,,,
佐藤ののか,1,0,1,1996/3/12,30,,,佐藤乃乃果,1,,0,0:00:00,0,0,0:00:00,0,,,
富花美緒,1,0,1,1998/1/1,28,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
碓氷れん,2,1,1,1995/9/30,30,,,,1,,7042.54,1:57:23,827917471,0.771058231,1:57:23,0.771058231,,,
川越ゆい,1,0,1,1993/8/8,32,,,川越唯,1,,7042.54,1:57:23,827917471,0.771058231,1:57:23,0.771058231,,,
紗倉まな,1,0,1,1993/3/23,33,,,纱仓真菜,1,,8182.05,2:16:22,962660873,0.896547803,2:16:22,0.896547803,,,
藤木紗英,3,0,3,1981/5/30,44,,,藤木纱英,1,,14671.54,4:04:32,2783626289,2.592454002,1:21:31,0.864151334,,,
広瀬ゆり,2,0,2,1996/9/30,29,,,,1,,15859.78,4:24:20,2944624336,2.742395118,2:12:10,1.371197559,,,
愛須みのん,2,0,2,1995/6/2,30,,,,1,,16294.11,4:31:34,3280918697,3.055593648,2:15:47,1.527796824,,,
宮崎リン,2,0,2,1997/7/10,28,,,宫崎铃,1,,16294.11,4:31:34,3280918697,3.055593648,2:15:47,1.527796824,,,
細川早苗,1,0,1,1969/7/22,56,退役,无来源,,1,,7405.76,2:03:26,873130409,0.81316606,2:03:26,0.81316606,,,
汐川云丹,1,0,1,1993/8/2,32,,,しおかわ雲丹,1,,8415.33,2:20:15,1697629473,1.581040652,2:20:15,1.581040652,,,
白峰ミウ,2,0,2,1997/2/16,29,,,,1,,9542.98,2:39:03,1919482164,1.787657071,1:19:31,0.893828535,,,
真矢みつき,2,2,0,1997/9/30,28,,,真矢实月,1,,7006.7,1:56:47,1184901640,1.103525646,#DIV/0!,#DIV/0!,,,
有岡みう,1,1,0,1995/8/17,30,,,有冈美羽,1,,7006.7,1:56:47,1184901640,1.103525646,#DIV/0!,#DIV/0!,,,
佐山麗子,1,1,0,1980/5/8,46,,,,1,,7191.32,1:59:51,1650265852,1.536929842,#DIV/0!,#DIV/0!,,,
小日向舞,1,1,0,1986/9/30,39,,,小日向まい,1,,7191.32,1:59:51,1650265852,1.536929842,#DIV/0!,#DIV/0!,,,
堀麻美子,1,1,0,1995/4/23,31,,,,1,,7006.7,1:56:47,1184901640,1.103525646,#DIV/0!,#DIV/0!,,,
谷あづさ,1,1,0,1997/12/22,28,,,藤咲爱伦,1,,7006.7,1:56:47,1184901640,1.103525646,#DIV/0!,#DIV/0!,,,
広瀬りおな,3,0,3,1989/11/11,36,,,广濑里绪菜,1,,17014.61,4:43:35,2605962857,2.426992037,1:34:32,0.808997346,,,
沙月恵奈,2,1,1,1999/6/11,26,,,,1,,19367.83,5:22:48,3052349982,2.842722444,5:22:48,2.842722444,,,
須崎美羽,1,0,1,1997/6/19,28,,,须崎美羽,1,,10160.53,2:49:21,1197643110,1.115392065,2:49:21,1.115392065,,,
園田かのこ,1,0,1,1997/12/11,28,,,,1,,10160.53,2:49:21,1197643110,1.115392065,2:49:21,1.115392065,,,
谷原ゆき,1,1,0,1973/12/12,52,退役,,,1,,6570.04,1:49:30,773129753,0.720033192,#DIV/0!,#DIV/0!,,,
花井しずく,3,0,3,1997/11/10,28,,,花井滴,1,,15297.22,4:14:57,3232919786,3.010891179,1:24:59,1.003630393,,,
美泉咲,4,3,1,1986/12/27,39,,,,1,,14597.54,4:03:18,2655228125,2.472873894,4:03:18,2.472873894,,,
ひなたまりん,2,0,2,1997/7/7,28,,,日向真凛,1,,16108.63,4:28:29,1898977237,1.768560369,2:14:14,0.884280185,,,
和久井由美子,1,0,1,1951/8/12,74,退役,无来源,,1,,10041.12,2:47:21,1944301829,1.810772185,2:47:21,1.810772185,,,
大内友花里,1,0,1,1957/8/9,68,,,,1,,10041.12,2:47:21,1944301829,1.810772185,2:47:21,1.810772185,,,
桃瀬ゆり,1,1,0,1990/5/14,36,,,桃濑友里,1,,6566.36,1:49:26,1195659003,1.113544221,#DIV/0!,#DIV/0!,,,
上原けいこ,1,0,1,1963/12/19,62,,,,1,,10041.12,2:47:21,1944301829,1.810772185,2:47:21,1.810772185,,,
綾瀬もも乃,1,1,0,1997/12/31,28,,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
星野あかり,1,0,1,1985/8/24,40,,,星野明,1,,9720.16,2:42:00,1140309992,1.061996438,2:42:00,1.061996438,,,
 吹石れな,2,1,1,1980/6/7,45,,,,1,,6079.58,1:41:20,1168710381,1.088446361,1:41:20,1.088446361,,,
河合あすな,1,0,1,1998/3/21,28,,,河合明日菜,1,,11308.65,3:08:29,3117656509,2.903543887,3:08:29,2.903543887,,,
真田みづ稀,2,0,2,1996/3/14,30,,,真田美津稀,1,,21963.46,6:06:03,4417183078,4.113822317,3:03:02,2.056911158,,,
妃ひかり,4,1,3,1989/5/29,36,,,妃光,1,,22624.64,6:17:05,3693946515,3.440255779,2:05:42,1.146751926,,,
佐倉由美子,4,1,3,1969/1/1,57,,,,1,,28799.85,8:00:00,4296527063,4.001452646,2:40:00,1.333817549,,,
ジューン・ラブジョイ,2,0,2,1996/2/14,30,,,琼·洛夫乔伊,1,,8230.05,2:17:10,1514445498,1.41043728,1:08:35,0.70521864,,,
西田カリナ,2,0,2,1995/7/7,30,,,西田卡莉娜,1,,8282.43,2:18:02,1665324845,1.550954622,1:09:01,0.775477311,,,
加瀬ななほ,1,1,0,1994/11/30,31,,,加藤椿,1,,7674.23,2:07:54,902393951,0.840419858,#DIV/0!,#DIV/0!,,,
妃月るい,4,1,3,1994/1/16,32,,,妃月留衣,1,,15189.13,4:13:09,3004529948,2.798186567,1:24:23,0.932728856,,,
宝田もなみ,1,0,1,1992/11/30,33,,,宝田萌奈美,1,,8544.61,2:22:25,1005709681,0.936640129,2:22:25,0.936640129,,,
来栖すみれ,1,0,1,1990/7/30,35,,,,1,,8230.05,2:17:10,1514445498,1.41043728,2:17:10,1.41043728,,,
内田美奈子,3,3,0,1978/8/5,47,退役,,,1,,8163.94,2:16:04,1590138870,1.480932226,#DIV/0!,#DIV/0!,,,
矢吹涼華,1,1,0,1975/1/19,51,退役,,,1,,8163.94,2:16:04,1590138870,1.480932226,#DIV/0!,#DIV/0!,,,
滝沢すみれ,1,1,0,1982/2/6,44,退役,,,1,,8163.94,2:16:04,1590138870,1.480932226,#DIV/0!,#DIV/0!,,,
白石結衣,1,1,0,1998/1/1,28,退役,无来源,,1,,8163.94,2:16:04,1590138870,1.480932226,#DIV/0!,#DIV/0!,,,
佐々木夏菜,1,1,0,1994/12/7,31,,,,1,,8390.34,2:19:50,1581829550,1.473193569,#DIV/0!,#DIV/0!,,,
白花こう,1,0,1,1991/8/7,34,,,白花香,1,,8761.81,2:26:02,1596301367,1.486671499,2:26:02,1.486671499,,,
結城のの,2,0,2,1996/11/30,29,,,结城乃乃,1,,16547.63,4:35:48,2093364908,1.949597996,2:17:54,0.974798998,,,
花城穂果,1,0,1,1979/9/21,46,,,,1,,7250.1,2:00:50,1409165895,1.312388009,2:00:50,1.312388009,,,
柏木舞子,4,0,4,1966/7/14,59,,,,1,,28045.26,7:47:25,4101979078,3.820265716,1:56:51,0.955066429,,,
麻生千春,1,0,1,1970/7/24,55,退役,,,1,,6958.31,1:55:58,1329325117,1.23803049,1:55:58,1.23803049,,,
皆月ひかる,3,1,2,2000/1/11,26,,,,1,,16454.75,4:34:15,3461819230,3.224070398,2:17:07,1.612035199,,,
皆月ひかる ,2,0,2,2000/1/11,26,,,皆月光,1,,7247.45,2:00:47,1607112358,1.496740019,1:00:24,0.748370009,,,
堀内未果子,1,0,1,1995/2/28,31,,,,1,,8317.58,2:18:38,578919410,0.539160715,2:18:38,0.539160715,,,
瀬那ルミナ,4,0,4,2002/5/9,24,,,,1,,31318.23,8:41:58,5961209047,5.551808557,2:10:30,1.387952139,,,
藤沢ユリア,1,0,1,1998/1/1,28,,,,1,,7262.38,2:01:02,1459123374,1.358914537,2:01:02,1.358914537,,,
森崎あずさ,1,0,1,1975/10/22,50,,无来源,,1,,0,0:00:00,0,0,0:00:00,0,,,
天川そら,1,0,1,1998/6/30,27,,,天川空,1,,11944.93,3:19:05,2417580462,2.25154726,3:19:05,2.25154726,,,
牧瀬れい,1,0,1,1974/9/29,51,退役,无来源,,1,,7835.08,2:10:35,469933518,0.437659694,2:10:35,0.437659694,,,
ケモケモ蓮,1,1,0,2001/1/1,25,,,,1,,10058.57,2:47:39,1894627554,1.764509412,#DIV/0!,#DIV/0!,,,
花音うらら,2,0,2,2000/11/11,25,,,花音丽,1,,15830.34,4:23:50,3042492462,2.833541913,2:11:55,1.416770956,,,
明里つむぎ,1,0,1,1998/3/31,28,,,明里䌷,1,,7042.32,1:57:22,835765271,0.778367064,1:57:22,0.778367064,,,
風間ゆみ,23,9,14,1979/1/31,47,,,,1,,152017.29,42:13:37,28100242967,26.17039063,3:00:58,1.869313616,,,
榎本美咲,1,0,1,1988/5/3,38,,,,1,,8074.06,2:14:34,1571761694,1.463817148,2:14:34,1.463817148,,,
若林美保,1,0,1,1979/5/10,47,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
佐山愛,2,1,1,1989/1/8,37,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
一ノ瀬レイラ,1,0,1,2001/7/7,24,,,,1,,7103.1,1:58:23,836265151,0.778832613,1:58:23,0.778832613,,,
MIYABI,1,1,0,1992/5/8,34,,,,1,,5896.86,1:38:17,1487488749,1.385331851,#DIV/0!,#DIV/0!,,,
志木あかね,1,0,1,1995/9/24,30,,,,1,,7600.29,2:06:40,1528046964,1.423104633,2:06:40,1.423104633,,,
夏希ゆめ,1,0,1,2000/10/7,25,,,夏希梦,1,,7600.29,2:06:40,1528046964,1.423104633,2:06:40,1.423104633,,,
乃々河奈緒花,1,0,1,1983/9/3,42,,无来源,,1,,7242.66,2:00:43,1343552123,1.251280422,2:00:43,1.251280422,,,
天然かのん,1,0,1,1999/12/21,26,,,天然美月,1,,14457.6,4:00:58,2925743494,2.724810963,4:00:58,2.724810963,,,
筱田彩音,1,1,0,1992/11/2,33,,,篠田彩音,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
西田那津,1,1,0,1998/1/1,28,,,,1,,8067.34,2:14:27,1347492776,1.254950441,#DIV/0!,#DIV/0!,,,
遥あやね,3,2,1,1982/5/1,44,,,,1,,14640.12,4:04:00,2392602766,2.228284968,4:04:00,2.228284968,,,
ももの真利奈,2,0,2,1988/7/4,37,,,,1,,16063.06,4:27:43,3026995399,2.819109148,2:13:52,1.409554574,,,
繭村めい,1,1,0,1989/1/1,37,,,,1,,7793.84,2:09:54,1568982445,1.46122877,#DIV/0!,#DIV/0!,,,
みひな,4,2,2,1995/7/13,30,,,永井美雏,1,,15990.27,4:26:30,2519368939,2.346345167,2:13:15,1.173172583,,,
志田雪奈,1,0,1,1997/11/30,28,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
最上さゆき,4,2,2,1986/8/19,39,,,,1,,15078.89,4:11:19,3047391623,2.838104612,2:05:39,1.419052306,,,
森美希,1,0,1,1980/7/26,45,,,,1,,7314.61,2:01:55,1564858844,1.457388368,2:01:55,1.457388368,,,
倉多まお,3,1,2,1994/3/7,32,,,仓多真央,1,,13996.29,3:53:16,1648979102,1.535731463,1:56:38,0.767865731,,,
小林あさみ,1,1,0,1964/9/30,61,,,片平育江,1,,5347.54,1:29:08,1084001178,1.009554768,#DIV/0!,#DIV/0!,,,
中山香苗,1,1,0,1976/3/20,50,退役,,,1,,5347.54,1:29:08,1084001178,1.009554768,#DIV/0!,#DIV/0!,,,
富永麻衣子,1,1,0,1979/2/19,47,,,,1,,5347.54,1:29:08,1084001178,1.009554768,#DIV/0!,#DIV/0!,,,
坂道みる,1,0,1,1999/11/29,26,,,坂道美琉,1,,0,0:00:00,0,0,0:00:00,0,,,
水原みその,1,0,1,2000/9/15,25,,,水原美园,1,,0,0:00:00,0,0,0:00:00,0,,,
相馬茜,1,0,1,1987/9/29,38,,,,1,,7078.51,1:57:59,1390225919,1.294748782,1:57:59,1.294748782,,,
岩沢香代,3,0,3,1985/4/13,41,,,,1,,7848.9,2:10:49,1421128389,1.32352895,0:43:36,0.441176317,,,
本田瞳,3,0,3,1992/8/4,33,,,,1,,31295.45,8:41:35,5550450871,5.169260195,2:53:52,1.723086732,,,
音琴るい,4,0,4,1994/1/16,32,,,,1,,23408.94,6:30:09,4849590778,4.516533369,1:37:32,1.129133342,,,
仲村みう,1,0,1,1991/3/14,35,,,仲村美羽,1,,0,0:00:00,0,0,0:00:00,0,,,
南畑飒花,2,0,2,2001/10/19,24,,,南畑颯花,1,,8660.51,2:24:21,1749020529,1.628902302,1:12:10,0.814451151,,,
牧原れい子,3,3,0,1964/9/14,61,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
水野淑恵,3,3,0,1965/9/25,60,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
七海ひさ代,3,3,0,1972/4/30,54,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
佐々木あき,5,5,0,1979/12/24,46,退役,,,1,,8897.88,2:28:18,1714549322,1.596798489,#DIV/0!,#DIV/0!,,,
阿部乃みく,4,4,0,1993/10/18,32,,,阿部乃美久,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
美咲かんな,2,0,2,1994/7/3,31,,,,1,,16143.07,4:29:03,3182545037,2.963976038,2:14:32,1.481988019,,,
松元まりな,2,2,0,1969/6/9,56,,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
藤澤美織,2,2,0,1971/10/22,54,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
藤下梨花,2,2,0,1974/5/19,51,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
遥めぐみ,2,2,0,1986/10/5,39,,,遥惠美,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
篠田あゆみ,2,2,0,1985/11/16,40,,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
希志あいの,2,2,0,1988/2/1,38,,,希志爱野,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
碧しの,2,2,0,1990/9/8,35,在役,,碧志乃,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
初美沙希,2,2,0,1990/10/15,35,,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
梨々花,2,2,0,1995/10/23,30,,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
辻芽愛里,2,2,0,1998/1/2,28,,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
中村紗羅,2,2,0,1998/1/1,28,,无来源,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
蓬莱かすみ,2,2,0,1998/1/1,28,,无来源,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
星川梨子,1,0,1,1979/9/19,46,,无来源,,1,,7284.48,2:01:24,1398704198,1.302644795,2:01:24,1.302644795,,,
紗々原ゆり,6,3,3,1992/8/15,33,,,,1,,29500.2,8:11:40,5026731688,4.681508698,2:43:53,1.560502899,,,
生野光代,2,0,2,1969/6/30,56,,,,1,,16298.21,4:31:38,2561423730,2.385511743,2:15:49,1.192755871,,,
鈴音杏夏,2,0,2,2000/6/16,25,,,,1,,15879.74,4:24:40,3195279418,2.975835854,2:12:20,1.487917927,,,
柚月ひまわり,1,0,1,1996/9/23,29,,,柚月向日葵,1,,7045.5,1:57:26,830003823,0.773001297,1:57:26,0.773001297,,,
黒崎礼子,1,1,0,1937/1/26,89,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
小泉多恵子,1,1,0,1952/4/24,74,退役,无来源,无结果,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
岩崎千鶴,1,1,0,1960/2/8,66,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
音羽文子,1,1,0,1960/1/30,66,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
松下美香,1,1,0,1961/5/16,65,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
藤沢芳恵,1,1,0,1962/2/3,64,,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
小田原信子,1,1,0,1962/7/19,63,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
遠野麗子,1,1,0,1962/11/30,63,,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
上原千尋,1,1,0,1963/11/30,62,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
庵叶和子,1,1,0,1965/10/4,60,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
藤木静子,1,1,0,1965/7/17,60,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
大森詩夏,1,1,0,1965/7/14,60,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
江原あけみ,1,1,0,1965/2/22,61,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
川原みづほ,1,1,0,1965/2/20,61,退役,无来源,川原瑞穂,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
黒木小夜子,1,1,0,1967/9/8,58,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
北原夏美,1,1,0,1966/11/30,59,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
黒崎ヒトミ,1,1,0,1967/6/28,58,,,无结果,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
松嶋友里恵,1,1,0,1969/7/4,56,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
松本まりな,1,1,0,1969/6/9,56,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
紫彩乃,1,1,0,1969/3/29,57,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
神崎久美,1,1,0,1970/7/29,55,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
吉瀬菜々子,2,2,0,1970/5/25,55,退役,,,1,,8897.88,2:28:18,1714549322,1.596798489,#DIV/0!,#DIV/0!,,,
瀬野ゆかり,1,1,0,1970/1/24,56,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
観月由奈,1,1,0,1971/2/14,55,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
秋山静香,1,1,0,1972/9/9,53,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
狩野里香,1,1,0,1973/2/20,53,,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
吉岡奈々子,1,1,0,1973/8/4,52,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
片瀬仁美,1,1,0,1974/5/2,52,,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
竹下千晶,1,1,0,1974/10/6,51,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
町村あんな,1,1,0,1974/1/30,52,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
沢村麻耶,1,1,0,1973/11/30,52,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
橘エレナ,1,1,0,1975/1/9,51,,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
菊池えり,1,1,0,1975/5/8,51,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
愛澄玲花,1,1,0,1975/4/19,51,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
国生亜弥,1,1,0,1974/11/6,51,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
金島裕子,1,1,0,1976/9/23,49,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
江口浩美,1,1,0,1976/9/23,49,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
峰岸ふじこ,1,1,0,1976/8/10,49,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
南紗穂,1,1,0,1977/11/30,48,,,南纱穂,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
水原梨花,1,1,0,1979/3/24,47,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
山口玲子,1,1,0,1978/12/15,47,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
優木明日花,1,1,0,1978/12/3,47,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
松坂美紀,1,1,0,1980/12/13,45,,,松坂美纪,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
長谷川秋子,1,1,0,1982/6/30,43,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
滝川けいこ,1,1,0,1982/2/6,44,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
加納綾子,1,1,0,1982/2/3,44,补充,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
牧村彩香,1,1,0,1982/12/26,43,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
かすみ果穂,1,1,0,1984/10/14,41,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
柴咲ゆうり,1,1,0,1984/10/20,41,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
美保結衣,1,1,0,1984/9/29,41,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
香坂玲依寧,1,1,0,1984/8/7,41,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
桐原あずさ,1,1,0,1984/5/12,42,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
そらのゆめ,1,1,0,1983/12/12,42,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
柴崎はる,1,0,1,2000/1/8,26,,,柴崎春,1,,0,0:00:00,0,0,0:00:00,0,,,
一ノ瀬ルカ,1,1,0,1985/9/4,40,,,一之濑露卡,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
瀬奈ジュン,1,1,0,1986/7/22,39,,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
細川まり,1,1,0,1987/3/28,39,退役,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
林美希,1,1,0,1987/1/10,39,,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
瀬名あゆむ,1,1,0,1986/11/9,39,,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
友田彩也香,1,1,0,1988/9/14,37,,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
冬月かえで,1,1,0,1988/9/14,37,退役,,冬月枫,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
成宮カナ,1,1,0,1988/9/13,37,,,成宫香菜,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
真田春香,1,1,0,1988/6/6,37,,,,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
ゆうきさやか,1,1,0,1988/5/13,38,,,朝比奈咲,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
